File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
bdd9340d-2e4c-4bc9-abb1-68de6c4aed96	4839acfd-ce38-47af-aafb-b423aac76bf4_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FS-A1ZY	TCGA-FS-A1ZY-10A	Blood Derived Normal
d75d2531-f12e-4193-a45c-30662b88ca04	d1935762-97d1-4721-b253-dee909661f39_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-ER-A19T	TCGA-ER-A19T-10A	Blood Derived Normal
df32b157-b90d-4b13-9ee7-d2a58137a4bf	TCGA-WC-A883-10A-01D-A88P-36.WholeGenome.RP-1657.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-WC-A883	TCGA-WC-A883-10A	Blood Derived Normal
179457cc-ed01-4da3-aa45-0e4b35734a97	f31297ef-761d-4e63-abc7-507f18659d65_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9ES	TCGA-V4-A9ES-10A	Blood Derived Normal
04b743b5-d3b5-459a-81f7-4c72d7ce804f	9a4969d9-222e-4ba3-b0f4-34f42c0d1a19_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EX	TCGA-V4-A9EX-01A	Primary Tumor
5e2f0d23-d238-49c3-99f1-81341272d9b1	27bfefeb-d1b1-4120-8369-3c1c3ab1de44_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EF	TCGA-V4-A9EF-01A	Primary Tumor
a999be63-d34c-4d80-8dbd-0722eea16b0b	667f5a4b-76e1-4709-b384-78bf22280855_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KE	TCGA-VD-A8KE-10A	Blood Derived Normal
d676cc8f-37dd-4742-ad69-843388ade4f2	119b486a-77df-49a2-80a0-19555deb7573_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KE	TCGA-VD-A8KE-01A	Primary Tumor
0dfe5fd3-dd6f-4580-ba10-a7e1708a90a7	38812469-1716-4b6f-8dbe-822654ac13f6_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F5	TCGA-V4-A9F5-01A	Primary Tumor
d436cf22-d4f0-4342-8525-45ef56aad2f2	4cf18ca6-9715-49c9-8e0c-4f1110064808_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9ES	TCGA-V4-A9ES-10A	Blood Derived Normal
fb5606c8-1705-42f0-bab0-e46ba63a85cc	c52381ee-1176-4947-9784-bd132807a916_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-YZ-A983	TCGA-YZ-A983-10B	Blood Derived Normal
32033dd9-3bcb-47b3-a1da-64e0dbd0bad7	3ffc056d-f705-4996-8849-958c58897107_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-YZ-A983	TCGA-YZ-A983-01A	Primary Tumor
68ecc300-38a0-4687-a5dd-903316b7379c	d544884f-7e0d-4029-b778-55e14b5c2c38_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9ET	TCGA-V4-A9ET-01A	Primary Tumor
117991a6-36c0-43f7-8186-ecad075737d5	a07a62c3-8797-408a-9d1f-5d180580ee5e_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KO	TCGA-VD-A8KO-01A	Primary Tumor
97f4a813-af35-450c-9c19-d8d87bc42e36	093e5c35-3b34-46ab-911e-b2f877f0d0cb_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F7	TCGA-V4-A9F7-01A	Primary Tumor
0738f2b6-352a-4457-892f-03c9ece1d382	f2c64607-ca1d-4c97-bb8a-a5f2702e1038_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-WC-AA9A	TCGA-WC-AA9A-10A	Blood Derived Normal
781143c6-7c8c-4456-a96a-78b1fdbdd650	990c3bf0-14f8-4fe5-ba17-237bfd169b12_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-WC-AA9A	TCGA-WC-AA9A-01A	Primary Tumor
21e0e979-ab1d-471c-8be8-e262fb5c6ecd	758f780e-e065-4fe5-b776-337817fe5be3_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9E5	TCGA-V4-A9E5-10A	Blood Derived Normal
15d602dd-675c-44cf-85ed-08098747aa89	ce4927d1-2a65-4bef-98e5-edd02a341820_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9E5	TCGA-V4-A9E5-01A	Primary Tumor
bc05763e-3de5-41f1-acf9-3e8a358cb3db	0def670c-6b2d-41de-97e9-f012033aae5e_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9E5	TCGA-V4-A9E5-01A	Primary Tumor
029436ce-5977-41e1-b535-48c3ec18fd6f	a1db3cef-97f0-425f-993c-a89e3e4f4982_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-WC-A881	TCGA-WC-A881-01A	Primary Tumor
d99c9eda-cf7a-4988-a2a9-9ae6504dc50e	87781ea6-c3e9-476a-b5d2-e58fc557fc7a_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F2	TCGA-V4-A9F2-01A	Primary Tumor
a1f2727e-576b-424d-adbc-a79e459eb8ed	807605db-803a-40eb-9358-eac8ccaebf88_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F2	TCGA-V4-A9F2-01A	Primary Tumor
4d9fc9c2-e697-4f66-ac2c-55a47346f152	50ae90fa-2a06-4f7a-952d-631a766060e1_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EK	TCGA-V4-A9EK-10A	Blood Derived Normal
ec62dd27-02b4-4fb1-a3a2-396c37a6a10e	395df53f-bb50-47cf-bab1-c7721d16fb38_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KI	TCGA-VD-A8KI-10B	Blood Derived Normal
68576dac-c6ee-426a-b761-90fd27552de8	4ca8558d-9b6a-4fe0-915b-c4a9abc927d5_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-RZ-AB0B	TCGA-RZ-AB0B-10A	Blood Derived Normal
3ac4bd00-de04-482b-b056-d0e3b5ca05bd	4208e47b-01bb-4c91-9411-f214f46f656c_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8K7	TCGA-VD-A8K7-01B	Primary Tumor
964b7afd-293f-49f3-ba6e-282955a52b88	9fa16c91-f52d-49ad-a9d4-1f8579b2cb5f_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-RZ-AB0B	TCGA-RZ-AB0B-10A	Blood Derived Normal
cf9322fd-d57e-48bf-b01d-d75f525735e3	b2d03978-b98b-4fb4-ba5c-50ce935c0056_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-RZ-AB0B	TCGA-RZ-AB0B-01A	Primary Tumor
468ae099-4aae-402b-a86f-573b98b99a06	dee2ef23-9722-4006-ac98-0f262eb9ecf7_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KB	TCGA-VD-A8KB-01A	Primary Tumor
6f4a90da-9a0e-4009-ab6d-7b32f79583b3	9d61aa78-1ee3-4606-ab37-0b5ff74aa8af_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F8	TCGA-V4-A9F8-10A	Blood Derived Normal
44efa8ae-68fc-4f7f-9662-834adfc1db33	5fabeafa-9ade-43aa-b4eb-979826fae9bf_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F8	TCGA-V4-A9F8-01A	Primary Tumor
07a694d7-b37a-4350-804c-7defd3d7f9a8	8f6b5477-e2db-4ad5-a8c3-b84d1cce03de_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EL	TCGA-V4-A9EL-10A	Blood Derived Normal
d14a4526-8d88-431b-843d-48be7e25fa1a	01126707-cad1-4c8c-9fa8-3348b9a0fb67_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F4	TCGA-V4-A9F4-10A	Blood Derived Normal
89d73c8b-503b-4226-8861-18ddd01223e3	ce12d86b-138c-4096-a678-4730239de160_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EL	TCGA-V4-A9EL-01A	Primary Tumor
ce3aea4b-57b7-469b-be77-c8f04ebcb418	0f54441c-5183-489f-8362-836313104e4a_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F0	TCGA-V4-A9F0-01A	Primary Tumor
8382d2f4-f2b3-49b9-b27b-d1dc0ef4c7f6	431ce2c0-57e8-4b1c-b5d2-3a8ea49a3d51_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EM	TCGA-V4-A9EM-10A	Blood Derived Normal
3fd98829-7e22-4cec-8304-d06bbcafa6c3	706721d2-3759-4664-bfb7-8ff7273c2786_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F1	TCGA-V4-A9F1-01A	Primary Tumor
c7e4430d-f4dc-4dcc-a85a-ae595ef8c459	eb63af0f-8072-47f0-8cc6-02a5b28126c7_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KJ	TCGA-VD-A8KJ-01A	Primary Tumor
a9bdb6ba-9116-465a-9ff5-556da6a4a3dc	e82a1af4-8319-4a81-95a1-7e087bcd9012_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KJ	TCGA-VD-A8KJ-10A	Blood Derived Normal
6deec46b-3491-484b-81c5-0eb7a4bf0154	8211b0f6-a6d4-4eaa-9465-9c35db27fa3f_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V3-A9ZX	TCGA-V3-A9ZX-10A	Blood Derived Normal
1b5b58c4-8f92-45c5-89d7-091be1b05e23	04b4636b-bcd0-455f-8260-6f1fb631aeeb_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V3-A9ZX	TCGA-V3-A9ZX-10A	Blood Derived Normal
c59faf3d-4d62-4ced-b0d6-a2391f57fef4	89001e13-8e01-40a9-bd56-b2c1fc52241e_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KD	TCGA-VD-A8KD-10B	Blood Derived Normal
6e35a164-1d7f-4f97-badb-f222071b4700	02f5617e-7fae-454c-9e3e-80a6c5d887eb_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-AA8R	TCGA-VD-AA8R-01A	Primary Tumor
46b2a927-606c-40ae-ba1a-8e1cbfe9bcbf	4d1068dc-e769-4374-b895-4430a9b03322_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KL	TCGA-VD-A8KL-01A	Primary Tumor
ac5f5a30-e23e-4be9-bab2-cfbb40420892	54872e13-9951-48a2-8842-923f122b41bb_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-AA8R	TCGA-VD-AA8R-10B	Blood Derived Normal
c8e7e7be-96e1-49cc-82fa-f4017fe45811	c026035d-2dc4-490e-9bba-f0d4386a86ad_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-AA8O	TCGA-VD-AA8O-01A	Primary Tumor
26b2636a-0cc5-4fe3-bcb6-83e57f2f229b	925e7575-e4c8-420f-85bb-0083a85e06b1_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EO	TCGA-V4-A9EO-10A	Blood Derived Normal
e1265793-64d1-44e1-a414-fe04a32be1c1	b0a67e95-2ed2-43eb-9490-5f94bb8e21f4_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EO	TCGA-V4-A9EO-01A	Primary Tumor
f13acfe3-3e89-48ae-94ed-228963d9dc71	4f2ef5c4-f223-4123-9bfc-537171466cdb_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EO	TCGA-V4-A9EO-10A	Blood Derived Normal
aa177d3a-4b1c-4eaf-a688-e41838acb9c5	f4a4a544-2985-493f-8101-1859049a3e57_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KA	TCGA-VD-A8KA-01B	Primary Tumor
af56a932-1516-47a5-ac93-a06da816a91f	ce40220b-d109-4a14-9c17-3c7dfd0a737a_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KA	TCGA-VD-A8KA-01B	Primary Tumor
e06e1293-4b9d-46c7-a6cf-4f71e2548303	6bbf76b9-75c8-41c1-a4b3-627ba947d853_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KA	TCGA-VD-A8KA-10A	Blood Derived Normal
2d1e528b-05d9-4881-bfa7-587ddb9f5713	2bba69df-d77d-443a-a115-894cceac2270_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KA	TCGA-VD-A8KA-10A	Blood Derived Normal
5e1ead5c-7d29-489c-9b9c-4b809175f558	5fe9b591-21c0-4597-9dbc-2746ea7d1d44_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-AA8S	TCGA-VD-AA8S-01B	Primary Tumor
fef668f2-36d9-4697-861d-9548d985a2d7	ec0faca1-95bf-4efd-a959-88f50bad9ba6_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-AA8S	TCGA-VD-AA8S-10A	Blood Derived Normal
bea8c161-c011-40df-86c0-5cdd1276d9a5	3782e96a-456f-4747-b75b-a48597edfd90_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9E9	TCGA-V4-A9E9-01A	Primary Tumor
4b34199f-b937-404b-b187-86180bd2f022	eb217f26-4d34-4c7e-b6f6-ac30f771cc5b_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9E9	TCGA-V4-A9E9-10A	Blood Derived Normal
16b49306-556f-4806-aff0-a429911449a8	afa1d97e-21fe-4377-9d52-d015b4dcebe0_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-WC-A880	TCGA-WC-A880-01A	Primary Tumor
2f026046-bc56-45ba-bad1-935720a04f06	df96eb5c-0404-430b-ace8-c335e63149a5_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-WC-AA9E	TCGA-WC-AA9E-01A	Primary Tumor
d78c8a6c-165f-4fc2-808c-2b36a774f84a	03211de4-51eb-4ab9-84cb-30d7a6f12025_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8K9	TCGA-VD-A8K9-01A	Primary Tumor
72d39ba6-6da4-453d-8640-f942fb14e9b6	d28b002e-938a-4b9e-9e73-39b9906421fb_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EW	TCGA-V4-A9EW-10A	Blood Derived Normal
54f3887b-58c3-4081-8219-2c9ca51ae51e	dd9e52b6-805f-4863-a225-7e115051c317_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KG	TCGA-VD-A8KG-10A	Blood Derived Normal
b518aa79-ad60-4d8d-aa89-3c5a1addec79	1ca49d5a-7db2-47bc-a8d1-e138a3076992_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V3-A9ZY	TCGA-V3-A9ZY-01A	Primary Tumor
ebc3d301-6e8d-4436-898a-5a2ac37f1094	cd97490d-738a-48a2-b014-f9db48de45fa_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V3-A9ZY	TCGA-V3-A9ZY-01A	Primary Tumor
53466ce9-26bd-46fe-82ee-872fe511821e	51adba34-5093-4e42-b25d-dfab41077132_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EH	TCGA-V4-A9EH-10A	Blood Derived Normal
8ea2a6a4-bc6b-4ea1-949c-8bf64827b2b2	31a138fe-def0-46f4-9652-c6edc5701506_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EJ	TCGA-V4-A9EJ-10A	Blood Derived Normal
b3f667f5-5110-4c9f-a1f5-a7aa344a2ad3	be0469c3-045f-4825-8110-0d1653aff663_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9ET	TCGA-V4-A9ET-01A	Primary Tumor
691693e5-27fd-44bb-b5c5-924f59b58d50	6bc51720-1129-4403-a2ba-3124dcbe629a_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9ET	TCGA-V4-A9ET-10A	Blood Derived Normal
4146ac83-961c-437a-9dce-37651c43b21c	eb7afc59-40f4-40c3-a717-fef5061eb43c_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9ET	TCGA-V4-A9ET-10A	Blood Derived Normal
a411d806-3a6a-4dd9-a729-85402a6e1694	7812f73a-4603-44b4-84c4-cefd5fc654a8_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KO	TCGA-VD-A8KO-10B	Blood Derived Normal
d162bde7-2cf5-4d98-b347-3352f3175c9f	07397855-a0d5-4287-a21b-5ab83a4e0de0_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F7	TCGA-V4-A9F7-01A	Primary Tumor
ca29c9f3-8314-4eef-ab72-8bfd0913a2c7	78687eb5-256e-45d4-9e73-47be4b7388e9_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EZ	TCGA-V4-A9EZ-01A	Primary Tumor
8b7a30d1-1e60-4749-8a87-eecf861d280c	5e3392ee-1e13-4220-aef8-b06681383756_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-AA8N	TCGA-VD-AA8N-10B	Blood Derived Normal
6ca43d51-b26e-42a8-a535-1b5cf8a910c8	6c22a928-cd61-4d62-b401-a4be19418177_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EZ	TCGA-V4-A9EZ-01A	Primary Tumor
b8029517-ad4f-46d4-b89f-e50f8b301a9c	31310b3f-6936-49c3-a929-3be145c274d5_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EZ	TCGA-V4-A9EZ-10A	Blood Derived Normal
f5a5cfc4-0eb4-4847-a55c-4170cf60ad45	91b9ccdc-9a01-41d2-b641-6a25a1540715_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EY	TCGA-V4-A9EY-10A	Blood Derived Normal
162b017b-c6d4-4770-9979-8797a4d5c37a	1f56c052-5097-4792-88cd-eaea99047778_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KH	TCGA-VD-A8KH-01A	Primary Tumor
9e209f1f-51ea-47be-b53c-14b08ce93d84	08c69fed-df70-4eb0-869c-ab304e7ef7d9_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KH	TCGA-VD-A8KH-10A	Blood Derived Normal
15de18a3-f248-4f54-9968-842c8a9d1c00	4a25e140-632b-481f-8d50-49433ecef545_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KH	TCGA-VD-A8KH-01A	Primary Tumor
d2ff4834-3c67-4251-906d-db255515274e	5e80ca54-d6f1-4061-be7c-5583945cfd81_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KH	TCGA-VD-A8KH-10A	Blood Derived Normal
c08dd8fc-e68a-4c8b-ab0d-25f95b44c179	b145c816-3917-4e1c-a787-d0e92bed09d5_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EV	TCGA-V4-A9EV-10A	Blood Derived Normal
c9cfec58-8c19-4d58-a02e-717bec8f1b53	952ede00-0cd6-493d-8b17-a97a160dd7b4_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EV	TCGA-V4-A9EV-10A	Blood Derived Normal
8f5609a1-a350-469e-95fb-7ca1f5627266	8b592d6d-3061-4688-a9ef-073eef532707_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F2	TCGA-V4-A9F2-10A	Blood Derived Normal
4fa0e0a7-cca5-419b-9b0b-bc1399e72269	9d0b4423-fe74-4d68-859c-defa836be221_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F2	TCGA-V4-A9F2-10A	Blood Derived Normal
b39b9620-9eaf-4aa2-8da6-83b51de6ffc9	9cda716a-e97d-4987-bda1-80664799fefb_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EK	TCGA-V4-A9EK-10A	Blood Derived Normal
8ef51359-a353-4a33-bb6f-cbc8b0dadeb6	1c61128e-999e-4211-a1d6-0c636b65f3b8_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-WC-A87U	TCGA-WC-A87U-01A	Primary Tumor
416dc194-28b8-408b-ac93-92ca9f41634b	995a07a5-db0c-4dd3-8d86-4c8c0dadd895_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8K7	TCGA-VD-A8K7-10A	Blood Derived Normal
44079c1f-7564-4a3c-9ce3-0568cef848b6	53880b08-7ebc-4baa-b92c-d6a42e805908_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8K7	TCGA-VD-A8K7-10A	Blood Derived Normal
1ab54921-3b57-4952-8207-398b7248836a	1837571e-8d54-4ba2-a9fb-b7160bfd38bb_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F4	TCGA-V4-A9F4-01A	Primary Tumor
2edeae21-0310-4cd2-9b49-6eb294174a45	9ead8017-746d-4d62-ad58-947169245690_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F4	TCGA-V4-A9F4-01A	Primary Tumor
c2a30ff2-8f6a-457f-8d78-23df78748b74	3263b1fd-dd80-4509-8f1e-02c0543a8030_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F4	TCGA-V4-A9F4-10A	Blood Derived Normal
a52d1ac2-e4f4-4a23-9a49-c406974cb5ba	719190e5-98b8-405e-b31f-98a27b3a7cf9_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EM	TCGA-V4-A9EM-10A	Blood Derived Normal
846bb7e1-1174-4abf-9a20-a3cbde26fd72	0d77b5d5-25ec-4411-b800-26fbf24a4418_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F0	TCGA-V4-A9F0-10A	Blood Derived Normal
97ccd9d1-6e56-4856-951a-c44e52b961e1	a9c18a3d-e88d-4429-8b69-1eae04c2b305_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F1	TCGA-V4-A9F1-10A	Blood Derived Normal
d2d39af4-e459-468c-927a-d41cb54be393	4f2e9f42-b2d9-4a6d-af01-7aa1108575fe_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F1	TCGA-V4-A9F1-10A	Blood Derived Normal
fecb3312-bffd-48ee-a6b0-b0d5817f745b	7805946c-c6f6-4d2f-9dc1-de19965dc7a1_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-WC-A884	TCGA-WC-A884-01A	Primary Tumor
42fad92b-209e-4343-8bed-d7f05dddbe62	c46e4062-0638-485c-8019-170b62333c8b_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9F1	TCGA-V4-A9F1-01A	Primary Tumor
8e63c1a2-d855-49f6-b55c-3cc7ee6fc121	65c5261c-a028-4fb0-b117-82f3d6a3cb4c_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KD	TCGA-VD-A8KD-10A	Blood Derived Normal
1e91bdab-d307-4093-8f94-25496cc739b2	00f4361b-02bb-473e-9980-94827fe8a91f_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-WC-A885	TCGA-WC-A885-01A	Primary Tumor
3347f070-b5ba-4519-a8d7-d3bc2d786959	5e65a872-9242-461a-82bc-8f1c717282de_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KF	TCGA-VD-A8KF-01A	Primary Tumor
ab62b825-5de3-4354-bcfd-1eb5f8c19c7a	3c9414e1-cd0f-4b96-938c-baac3e3121d7_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-VD-A8KF	TCGA-VD-A8KF-10B	Blood Derived Normal
fd79934a-49ef-4ddf-8589-ccdb2db6175f	10eeda0c-c4c3-4f47-a3af-599fdfcd62df_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9EA	TCGA-V4-A9EA-01A	Primary Tumor
fb6c8577-4c27-4771-b80f-a0c556f8da1a	3d700a8d-7760-4095-b537-1171444d1a5d_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9E7	TCGA-V4-A9E7-01A	Primary Tumor
e1e0ccfb-d3a3-4fce-a4d4-2f68456d66bf	f7c514e5-ad5e-48f8-869e-0d2b8eb76d75_wgs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UVM	TCGA-V4-A9E7	TCGA-V4-A9E7-10A	Blood Derived Normal
